"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30015","User add a game to the wishlist","chromium","Sun Jan 26 17:31:48 CET 2025","broken","Sun Jan 26 17:32:18 CET 2025","Wishlist","wishlist.spec.ts","",""
"","10523","User can not open game details (age restriction)","chromium","Sun Jan 26 20:15:08 CET 2025","passed","Sun Jan 26 20:15:19 CET 2025","Game Details","games.spec.ts","",""
"","6559","User adds a game to the wishlist","chromium","Sun Jan 26 20:15:19 CET 2025","passed","Sun Jan 26 20:15:26 CET 2025","Wishlist","wishlist.spec.ts","",""
"","6414","User changes language","chromium","Sun Jan 26 20:15:17 CET 2025","passed","Sun Jan 26 20:15:23 CET 2025","Home Page tests","home.spec.ts","",""
"","10504","User sees game details","chromium","Sun Jan 26 20:15:08 CET 2025","passed","Sun Jan 26 20:15:19 CET 2025","Game Details","games.spec.ts","",""
"","7433","User sees game details","chromium","Sun Jan 26 17:31:42 CET 2025","passed","Sun Jan 26 17:31:49 CET 2025","Game Details","gameDetails.spec.ts","",""
"","3949","User filters games list","chromium","Sun Jan 26 20:15:19 CET 2025","passed","Sun Jan 26 20:15:23 CET 2025","Home Page tests","home.spec.ts","",""
"","8240","User searches for a game by name","chromium","Sun Jan 26 20:15:08 CET 2025","passed","Sun Jan 26 20:15:17 CET 2025","Home Page tests","home.spec.ts","",""
"","10402","User can open game details with age restriction","chromium","Sun Jan 26 20:15:08 CET 2025","passed","Sun Jan 26 20:15:19 CET 2025","Game Details","games.spec.ts","",""
